"id_origem_dados_pontos","lon","lat","rumo","veloc","irin","mmsi","dh","imo","fonte","id_origem_dados","nome_navio"
"1569464753","-53.8243333","-34.92662","166","11","D5HP2","636016750","2019-10-23 09:16:21-03","9687708","AIS-S","29","DANSAS"
"1569444055","-44.36135","-2.4590167","347","15.1","PPKW","710028810","2019-10-23 10:02:08-03","9596832","AIS-S","29","DARCY RIBEIRO"
"1569492193","-55.8203333","-35.172","339","8.7","CXGL","770576184","2019-10-23 09:16:14-03","0","AIS-S","29","DARTESA I"
"1569430315","-55.8635717","-34.9915267","0.1","3.7","CXGO","770576185","2019-10-23 05:33:47-03","0","AIS-S","29","DARTESA II"
"1569419791","-49.27598","-36.0106983","277","11.6","VRLG6","477182600","2019-10-23 07:32:17-03","9627760","AIS-S","29","DARYA DEVI"
"1569491669","-52.102975","-32.1040883","0","0","VRQK7","477884100","2019-10-23 07:38:31-03","9711145","AIS-S","29","DARYA SHANTI"
"1569492897","-58.376395","-34.5738367","311","0.1","LW3314","701006693","2019-10-23 11:32:00-03","9745689","AIS-S","29","DASA I"
"1569434740","-46.3181017","-24.075215","236","0.3","D5JL6","636017133","2019-10-23 08:12:57-03","9615054","AIS-S","29","DAYTONA BEACH"
"1569457639","-59.89366","-31.0601983","169.5","7.6","ZPPN","755088000","2019-10-23 04:34:17-03","3627","AIS-S","29","DECATUR LADY"
"1569412645","-38.2173283","-0.5366483","11","12.2","OYKD2","219241000","2019-10-23 11:31:40-03","9459230","AIS-S","29","DEE4 CEDAR"
"1569469958","-38.448405","-19.2024767","200","11.1","C6RM8","311105000","2019-10-23 07:09:04-03","9215359","AIS-S","29","DEEP BLUE"
"1569022922","-58.8390517","-33.9491617","83","8.1","ZPCA","55004208","2019-10-23 11:02:45-03","4208","AIS-S","29","DEIDAMIA C"
"1569399376","-52.1029283","-32.130355","0","0","PQ6782","710011990","2019-10-23 01:08:01-03","9573141","AIS-S","29","DELPHINUS"
"1569409432","-46.3203833","-24.08655","225","0.1","9VDM2","565464000","2019-10-23 09:37:00-03","9336000","AIS-S","29","DELPHINUS"
"1569404617","-42.3964733","-23.275985","278","10.1","D5UD7","636019362","2019-10-23 07:09:00-03","9602617","AIS-S","29","DELTA GLORY"
"1569431631","-44.3620083","-2.6397917","337","0.1","PDPF","244876000","2019-10-23 06:36:34-03","8619986","AIS-S","29","DELTA_QUEEN"
"1569400458","-46.2883433","-23.9723933","158","0","9HA2695","215284000","2019-10-23 08:10:25-03","9603283","AIS-S","29","DENSA FLAMINGO"
"1569517319","-44.0080883","-1.883085","272","0","3EWI8","372453000","2019-10-23 07:17:37-03","9164615","AIS-S","29","DEN SHA"
"1569428198","-43.4393333","-31.5957667","83","6.9","EAFV","224654000","2019-10-23 07:31:25-03","9426518","AIS-S","29","DENVER"
"1569441657","-54.085925","-35.600735","90","0","D5CP7","636092497","2019-10-23 04:00:35-03","9419199","AIS-S","29","DESNA STAR"
"1569445093","-39.3703333","-24.2571367","285","11.7","VRPX9","477584700","2019-10-23 09:17:19-03","9722900","AIS-S","29","DHT PANTHER"
"1569423153","-58.3651617","-34.5971883","142.8","0","LW2637","701006423","2019-10-23 03:07:17-03","123456789","AIS-S","29","DIAGUITA"
"1569576242","-38.976035","-2.964225","113","0.1","PS7285","710003476","2019-10-23 10:00:39-03","9307956","AIS-S","29","DIANA TIDE"
"1569577857","-54.14496","-34.6527167","177.8","0","CXFD","770576343","2019-10-23 08:06:37-03","9461740","AIS-S","29","DIDI K"
"1569403624","-43.14252","-22.822185","228","0.1","PPNN","710240000","2019-10-23 09:31:28-03","7801702","AIS-S","29","DILYA"
"1569407660","-19.74507","-30.4407817","81","6.5","A8OY4","636018583","2019-10-23 06:39:41-03","9208526","AIS-S","29","DIMITRIOS T"
"1569419736","-36.2650667","-14.9742667","208","12.9","3FOQ3","354668000","2019-10-23 11:31:49-03","9392078","AIS-S","29","DINO"
"1569491514","-37.2734983","-3.8476283","138","0","D5GL9","636016499","2019-10-23 07:06:52-03","9696527","AIS-S","29","DIOMIDIS"
"1569356851","-51.2539533","-32.3196317","222","9.5","V7ZE4","538007659","2019-10-23 06:06:17-03","9577886","AIS-S","29","DISCOVERER"
"1569503634","-46.2274667","-24.0888933","87.9","0.6","PPMY","710237000","2019-10-23 09:42:00-03","7801697","AIS-S","29","DIVA"
"1569422592","-59.1825783","-33.9618867","278.6","0","3BJV","645137000","2019-10-22 23:38:44-03","0","AIS-S","29","DN60"
"1569512136","-60.5095133","-33.1104233","143.9","0","3BPT","645259000","2019-10-23 11:16:15-03","9385295","AIS-S","29","DN85"
"1569469339","-58.6006117","-27.1089983","250.5","1.7","ZPFQ","755002470","2019-10-23 11:28:22-03","0","AIS-S","29","DONA CARMEN"
"1569515494","-59.59994","-33.7419867","0","0","LW 8417","701007097","2019-10-23 04:00:37-03","0","AIS-S","29","DONA FILOMENA"
"1569448373","-60.4946767","-31.7048183","52.3","0.2","LW2886","701006912","2019-10-23 09:04:32-03","0","AIS-S","29","DONA ISABEL"
"1569427246","-58.594615","-34.2796","42.6","0","LW3980","701006265","2019-10-23 01:15:22-03","8923296","AIS-S","29","DONA LUCIA"
"1569546729","-58.3058167","-34.6165","69.3","9.6","LW 5435","701006226","2019-10-22 23:44:33-03","0","AIS-S","29","DONA NINA"
"1569436756","-59.702635","-30.4546283","49","4","ZPEE","755005936","2019-10-23 08:34:58-03","0","AIS-S","29","DON AURELIANO G."
"1569464954","-57.5510883","-25.44778","168","0.1","ZPEK","755003454","2019-10-23 09:32:07-03","9052006","AIS-S","29","DONA VERONICA"
"1569590376","-60.7059","-32.8068217","0","0","LW7620","701006899","2019-10-23 11:13:57-03","0","AIS-S","29","DON BASILIO"
"1569469735","-58.6305667","-34.04018","226.6","4.4","LW2644","701006428","2019-10-22 23:36:02-03","0","AIS-S","29","DON BENITO"
"1569520455","-59.080735","-28.1402967","34","3.1","ZPNZ","755194200","2019-10-23 09:32:39-03","67","AIS-S","29","DON EDUARDO"
"1569496763","-57.5355817","-38.049595","118","0.2","LW 3209","701006640","2019-10-23 08:10:32-03","0","AIS-S","29","DON FRANCO"
"1569441329","-44.3371","-2.3753","42","0","DSQU5","441706000","2019-10-23 08:08:32-03","9452581","AIS-S","29","DONG_A ASTREA"
"1569422345","-57.8389","-25.8507683","14.1","6.3","ZPEH","755905000","2019-10-23 09:16:17-03","8879859","AIS-S","29","DON JUAN"
"1569406142","-59.804945","-33.5686967","305.1","0.1","ZPTR","755001631","2019-10-23 09:17:25-03","9034078","AIS-S","29","DON LUCHO"
"1569413668","-57.5364633","-38.0473417","0","0","LW 9090","701000940","2019-10-23 09:10:24-03","8708282","AIS-S","29","DON LUIS I"
"1569588336","-57.56979","-38.2704017","36","0","LW 5018","701000870","2019-10-23 10:37:48-03","7410589","AIS-S","29","DON NATALIO"
"1569393233","-57.53937","-38.0462717","259","0","LW 8586","701037000","2019-10-23 08:05:26-03","86521323","AIS-S","29","DON PEDRO"
"1569414831","-59.2056233","-33.855585","0","0","LW7434","701006266","2019-10-23 04:04:58-03","0","AIS-S","29","DON QUIQUE"
"1569413669","-57.5374467","-38.0486367","266","0","LW7131","701006028","2019-10-23 06:36:36-03","9088380","AIS-S","29","DON TURI"
"1569427407","-38.6158933","-12.911715","55.3","0.1","HP9653","357706000","2019-10-23 01:27:30-03","9595838","AIS-S","29","DORIVAL_CAYMMI"
"1569459479","-48.65287","-26.9047033","304.4","0","PP6707","710028150","2019-10-23 11:40:34-03","9440617","AIS-S","29","DRACO."
"1569465367","-56.1992717","-34.898655","30.9","0","CXFO","770576248","2019-10-23 10:04:58-03","7053161","AIS-S","29","DRAGA D7"
"1569537409","-41.503035","-22.9659967","91","12.7","PPSJ","710016250","2019-10-23 00:38:06-03","9453822","AIS-S","29","DRAGAO DO MAR"
"1569441546","-39.650835","-37.1374017","285","11.5","3EXW3","372572000","2019-10-23 11:13:57-03","9539250","AIS-S","29","DRAGON SKY"
"1569532767","-46.28665","-24.1130183","212","0.3","3FYI6","373214000","2019-10-23 09:12:14-03","9582996","AIS-S","29","DREAM STAR"
"1569515983","-57.4648583","-19.614135","67","1.6","ZPTG","755003149","2019-10-23 06:33:22-03","0","AIS-S","29","DR.SALGADO H"
"1569400693","-34.0664517","-7.018855","19","12.7","9V5378","563053500","2019-10-23 09:42:03-03","9795050","AIS-S","29","EAGLE BRISBANE"
"1569459544","-44.4345633","-23.1288183","147","0.1","9MPT9","533130039","2019-10-23 01:13:03-03","9598268","AIS-S","29","EAGLE PARANA"
"1569590814","-49.7842","-29.8514683","40","14.3","9V9335","566539000","2019-10-23 09:32:09-03","9594834","AIS-S","29","EAGLE SAN DIEGO"
"1569524253","-44.3251267","-25.453745","106","8.6","9HA4753","248669000","2019-10-23 10:00:27-03","9795127","AIS-S","29","EAGLE SAN FRANCISCO"
"1569434950","-48.538105","-25.500005","128","0.2","9V5645","563039100","2019-10-23 08:36:50-03","9800180","AIS-S","29","ECO HOLMBY HILLS"
"1569377466","-47.8255617","-0.2964233","55","17.2","V7QE7","538006688","2019-10-23 11:42:52-03","9746774","AIS-S","29","ECO NICAL"
"1569471418","-43.5599333","-23.8686333","255","0","V7BP9","538008092","2019-10-23 11:33:35-03","9828912","AIS-S","29","ECO PALM DESERT"
"1569463381","-57.7997217","-38.59047","140","7.6","C4CF2","210278000","2019-10-23 00:01:43-03","9283980","AIS-S","29","EDELWEISS"
"1569475762","-56.2022167","-34.94013","253.9","0.1","CXUP","770576180","2019-10-23 04:36:26-03","0","AIS-S","29","EDERRA 2"
"1569527577","-56.2134317","-34.9045833","181.1","9.1","CXYQ","770576181","2019-10-23 10:05:50-03","0","AIS-S","29","EDERRA 3"
"1569422685","-55.21402","-35.1427233","123","0.1","5BNN3","209785000","2019-10-23 07:11:08-03","9618020","AIS-S","29","EFROSSINI"
"1569427255","-58.3415117","-34.62751","0","0","CXPK","770576105","2019-10-23 09:02:23-03","8869581","AIS-S","29","ELADIA ISABEL"
"1569509300","-33.1168767","-7.0587317","198","13.9","D5QE8","636018546","2019-10-23 10:32:45-03","9834349","AIS-S","29","ELANDRA WILLOW"
"1569444086","-35.279265","-10.065755","18","13.3","PDYI","244826000","2019-10-23 01:04:21-03","9081332","AIS-S","29","ELANDSGRACHT"
"1569464719","-60.5240383","-33.0807733","342","0.1","C6YK9","311037100","2019-10-23 06:39:43-03","9409534","AIS-S","29","ELAR TRADER"
"1569459424","-46.3123033","-23.9455667","246","0","8PAR9","314481000","2019-10-23 10:38:38-03","9836490","AIS-S","29","ELATI"
"1569469196","-41.0088333","-21.855","61","0.2","PBMK","245272000","2019-10-23 10:02:07-03","9452842","AIS-S","29","ELBE"
"1569409000","-34.8933217","-8.4230033","84","0.3","C6ZP2","311061800","2019-10-23 08:35:37-03","9538153","AIS-S","29","ELEKTRA"
"1569448435","-57.7890617","-34.75598","57","12.9","V7NL6","538090488","2019-10-23 09:32:11-03","9466609","AIS-S","29","ELEVIT"
"1569404824","-37.5719433","-19.9103267","186","12.4","SVCL7","241455000","2019-10-23 08:10:46-03","9724075","AIS-S","29","ELIAS TSAKOS"
"1569418881","-46.3504067","-24.1176633","215","0.3","V7US9","538004037","2019-10-23 06:04:24-03","9460289","AIS-S","29","ELIN"
"1569599482","-34.4756633","-15.0094317","24","13.5","V7A2130","538008241","2019-10-23 11:32:00-03","9490454","AIS-S","29","ELINDA MARE"
"1569404016","-40.4320667","-22.6485167","222","0.1","PPPF","710000115","2019-10-23 11:33:35-03","9423229","AIS-S","29","ELIZABETH C"
"1569405440","-20.88","-27.7309333","108","9.1","9HA4663","248462000","2019-10-23 11:30:37-03","9374076","AIS-S","29","ELIZABETH II"
"1569464773","-42.5168333","-24.6458333","218","11.6","9HA3239","229329000","2019-10-23 04:02:11-03","9625712","AIS-S","29","ELKA LEBLON"
"1569441435","-45.5263333","-23.8941667","335","3.3","9HA3240","229330000","2019-10-23 11:38:48-03","9625724","AIS-S","29","ELKA PARANA"
"1569421723","-60.1808767","-33.3479433","133.6","9.4","LW 4058","701006915","2019-10-23 08:06:44-03","0","AIS-S","29","EL LIBERTADOR"
"1569521846","-46.3051083","-24.0916967","212","0.2","9HA4592","248285000","2019-10-23 11:31:48-03","9757008","AIS-S","29","ELLIREA"
"1569599498","-58.6845033","-39.6088667","32.5","9.6","LW 6227","701000714","2019-10-23 11:13:59-03","8836845","AIS-S","29","EL MARISCO I"
"1569563199","-57.5377767","-38.0460917","256","0","LW 8030","701007040","2019-10-23 10:35:26-03","6606129","AIS-S","29","EL MARISCO II"
"1569480409","-54.1442483","-34.653515","248.8","0","CXOX","770576277","2019-10-23 05:12:13-03","7645732","AIS-S","29","ELS MAITE"
"1569466976","-57.894205","-34.8639183","276.5","1.7","LW 3132","701006600","2019-10-23 09:00:44-03","9760938","AIS-S","29","EMMA B"
"1569534950","-54.7935517","-35.4446633","269.1","3.8","CXTN","770576131","2019-10-23 06:39:42-03","0","AIS-S","29","EMPERADOR"
"1569441616","-44.108605","-2.096355","58","0.2","V7A2561","538008603","2019-10-23 05:56:23-03","9425540","AIS-S","29","ENDLESS SUMMER"
"1569571477","-38.47619","-3.7135867","1.4","0.1","PPRK","710031000","2019-10-23 02:38:51-03","8716227","AIS-S","29","ENG MASCARENHAS"
"1569403418","-57.5578583","-25.4675167","6","0","ZPTH","755003150","2019-10-23 09:32:23-03","0","AIS-S","29","ENRICO H"
"1569409704","-43.4597183","-25.553615","150","0.1","V7DE3","538005375","2019-10-23 07:03:33-03","9666572","AIS-S","29","ENSCO DS_9"
"1569413409","-57.669815","-25.289945","0","0","ZPJR","755006524","2019-10-23 05:07:46-03","0","AIS-S","29","ENTERPRISE"
"1569439592","-40.1434283","-20.2922767","197","0","5BRK4","212745000","2019-10-23 09:39:16-03","9591167","AIS-S","29","EPICTETUS"
"1569566262","-36.9186033","-10.8426533","358","0","PQ4330","710000410","2019-10-23 11:35:04-03","381042313","AIS-S","29","ERIDANUS"
"1569389394","-57.1381367","-38.7771567","119","0","LW 9876","701000620","2019-10-23 07:31:36-03","7644300","AIS-S","29","ERIN BRUCE"
"1569469905","-35.8502217","-12.7362933","157","11.4","V7XC2","538004444","2019-10-23 06:43:11-03","9197088","AIS-S","29","ERMOUPOLIS"
"1569385301","-43.9241917","-30.721315","205","3.7","ECNU","224140000","2019-10-23 04:04:46-03","9476496","AIS-S","29","ESCUALO CUATRO"
"1569455273","-56.858115","-36.1640217","228.4","4","CXPJ","770576111","2019-10-23 07:31:03-03","0","AIS-S","29","ESPARTACO"
"1569404181","-39.744285","-21.20689","167","0","C6JZ4","309275000","2019-10-23 01:10:03-03","7372074","AIS-S","29","ESPIRITO SANTO"
"1569404025","-58.8389483","-27.892445","227.5","3.5","ZPQM","755017000","2019-10-23 09:12:10-03","0","AIS-S","29","ESPIRITU DE MARIA H"
"1569409108","-57.5544267","-25.450675","45.1","0","ZPNR","755028000","2019-10-23 08:11:29-03","0","AIS-S","29","ESPIRITU PARAGUAYO"
"1569380978","-57.5353133","-38.05023","357","0.1","LW9101","701007025","2019-10-23 11:36:44-03","0","AIS-S","29","ESTEFANY"
"1569457521","-42.527","-25.2446667","179","0.3","3EVF","373127000","2019-10-23 00:38:12-03","9525235","AIS-S","29","ETESCO TAKATSUGU J"
"1569456020","-30.68235","-26.1611333","282","12.8","V7JW2","538006113","2019-10-23 06:36:33-03","9268825","AIS-S","29","ETOILE"
"1569423234","-48.652","-26.912","231","8.2","9HB4590","256946000","2019-10-23 05:35:37-03","1010325","AIS-S","29","ETOILE D AZUR"
"1569419026","-51.9848517","-32.185555","128","0.2","3EKP2","371179000","2019-10-23 02:14:40-03","9213791","AIS-S","29","EVERBEAUTY"
"1569428770","-41.1836833","-2.0078583","359","0","9V3162","563820000","2019-10-23 10:35:23-03","9600437","AIS-S","29","EVER SHINE"
"1569482426","-55.5026517","-35.2046667","136.7","0.1","V7CU5","538005620","2019-10-23 08:12:56-03","9629249","AIS-S","29","EVERWIN"
"1569418885","-40.2162067","-20.3933433","185","0.1","V7JV2","538006108","2019-10-23 02:10:14-03","9738026","AIS-S","29","EVMAR"
"1569412625","-35.9939317","-32.1257033","274","11.8","5BCS5","209429000","2019-10-23 09:39:16-03","9592173","AIS-S","29","EVMILOS"
"1569443111","-46.1989167","-24.17105","243","0.3","C6CK9","311000501","2019-10-23 07:38:02-03","929092100","AIS-S","29","EVROS"
"1569414182","-56.2123017","-34.9023017","232","0.2","A8QL4","636013956","2019-10-23 07:31:16-03","7211074","AIS-S","29","EXPEDITION"
"1569472415","-38.68003","-12.81404","135","0","V7XK5","538004501","2019-10-23 10:10:50-03","9638525","AIS-S","29","EXPERIENCE"
"1569450419","-56.2516817","-34.975765","171","11.7","ZPPL","755004000","2019-10-23 10:12:39-03","7034878","AIS-S","29","EXPLORADOR"
"1569427709","-42.0723067","-2.0434333","322","0","V7FX9","538007299","2019-10-23 10:32:43-03","9657478","AIS-S","29","FAIRCHEM SABRE"
"1569512097","-32.0405667","-27.02465","282","11.1","9HA2051","249875000","2019-10-23 08:11:38-03","9342877","AIS-S","29","FAIR LADY"
"1569406121","-43.605515","-27.304935","229","11.2","D5BK9","636015547","2019-10-23 07:09:01-03","9497529","AIS-S","29","FAITH"
"1569470418","-44.2988883","-2.42258","92","14.7","D5TS7","636019270","2019-10-23 06:33:46-03","9396737","AIS-S","29","FALCON IRIS"
"1569467144","-44.3993967","-23.8884183","283","0","D5OU6","636018241","2019-10-23 06:01:54-03","9430260","AIS-S","29","FALCON MARYAM"
"1569484257","-45.3855","-23.802","18","0","A8ZR6","636015281","2019-10-23 09:15:04-03","9301902","AIS-S","29","FALCON NOSTOS"
"1569463854","-40.6129217","-22.6901183","217","0.5","PU3242","710033120","2019-10-23 00:39:50-03","9237955","AIS-S","29","FAR SAGA"
"1569444069","-43.2310467","-23.5482183","126","1.3","2CQX9","235075027","2019-10-23 02:06:20-03","9417828","AIS-S","29","FAR SAGARIS"
"1569392974","-43.2116417","-22.8687567","240","0.1","PU2120","710007380","2019-10-23 11:42:56-03","9616187","AIS-S","29","FAR SCOTSMAN"
"1569414833","-43.1196317","-22.8807117","64","0","PU3562","710033220","2019-10-23 05:04:34-03","9240108","AIS-S","29","FAR SCOUT"
"1569526272","-60.6949367","-32.850545","0","0","LW9673","701006926","2019-10-23 08:11:39-03","0","AIS-S","29","FAVORITO SAN ANTONIO"
"1569401145","-17.7506333","-30.6288","108","10.5","V7JT8","538008110","2019-10-23 11:30:44-03","9553062","AIS-S","29","FAYE"
"1569435216","-44.3785117","-2.5653767","271.7","0","PQAF","710006410","2019-10-23 09:39:18-03","9555981","AIS-S","29","FAZENDAO"
"1569401159","-38.55075","-12.941855","73.6","2.1","PP 9220","710005890","2019-10-23 10:34:40-03","0","AIS-S","29","F_B ANNA NERY"
"1569420423","-38.6195533","-12.9254083","240.4","0","PP7902","710001849","2019-10-23 08:35:37-03","0","AIS-S","29","F_B RIO PARAGUAU"
"1569413000","-34.88837","-4.6598383","15","14.2","V7PX5","538008007","2019-10-23 11:32:02-03","9805271","AIS-S","29","FEDERAL DELTA"
"1569456019","-44.2979317","-2.43682","306","0.4","V7WS5","538004381","2019-10-23 11:00:41-03","9595890","AIS-S","29","FEDERAL SKEENA"
"1569508648","-40.1608417","-20.3815917","195","0.1","V7WS9","538004385","2019-10-23 08:09:59-03","9606833","AIS-S","29","FEDERAL SKYE"
"1569424031","-45.51015","-26.7880033","213","12.6","V7NJ6","538006466","2019-10-23 10:32:50-03","9658977","AIS-S","29","FEDERAL TRIDENT"
"1569503819","-44.2791883","-2.4377333","22","0.2","VRPK3","477027400","2019-10-23 05:56:47-03","9747522","AIS-S","29","FENG HE HAI"
"1569460971","-44.369035","-2.58282","352","0","VRQJ6","477850200","2019-10-23 09:41:58-03","9747534","AIS-S","29","FENG LI HAI"
"1569437010","-48.5032817","-25.5011117","251","0.7","D5QT3","636018656","2019-10-23 11:34:44-03","9838553","AIS-S","29","FENG MAY"
"1569407677","-41.7476183","-22.3764183","223","1.1","PV2163","710027710","2019-10-23 11:42:14-03","9726281","AIS-S","29","FERNANDO DE NORONHA"
"1569477164","-38.2198133","-26.8019867","105","10.2","9HA4956","215094000","2019-10-23 04:04:35-03","9324150","AIS-S","29","FERONIA"
"1569474244","-58.2219333","-32.4901167","323","11.1","D5KE7","636092686","2019-10-23 04:00:44-03","9407213","AIS-S","29","FILYOZ"
"1569413577","-42.7247967","-25.6159217","42","12.2","3EGC5","374226000","2019-10-23 06:36:23-03","9782247","AIS-S","29","FIRST SKY"
"1569412987","-43.7423283","-1.5969633","119","11.8","V7YE4","538004640","2019-10-23 06:33:32-03","9456939","AIS-S","29","FLAGSHIP ORCHID"
"1569389096","-38.841515","-28.3192267","290","10.5","3FTP3","355356000","2019-10-23 08:10:30-03","9474682","AIS-S","29","FLAG ZANNIS"
"1569485122","-60.3008633","-33.240405","0","0","LW 5860","701008003","2019-10-23 11:35:22-03","0","AIS-S","29","FLECHA CHACO"
"1569518995","-43.0176683","-0.7804667","309","13.8","9HA3009","229033000","2019-10-23 11:31:36-03","9486477","AIS-S","29","FLORIANA"
"1569459477","-57.53902","-38.048715","264","0","LW4749","701006026","2019-10-23 08:30:30-03","8715778","AIS-S","29","FLORIDA BLANCA"
"1569424090","-46.2594","-24.0873333","250","0","PPYV","710004910","2019-10-23 09:32:40-03","9416836","AIS-S","29","FLUMAR BRASIL"
"1569521851","-29.6812333","-32.99655","98","7.2","HPTI","355446000","2019-10-23 01:03:26-03","9242699","AIS-S","29","FORESTAL DIAMANTE"
"1569441363","-38.6251867","-12.7485133","331.1","0.1","PQ5063","710009360","2019-10-23 06:06:30-03","0","AIS-S","29","FORNAX"
"1569444054","-34.9530467","-8.3975067","49","0.2","PPPV","710000510","2019-10-22 23:39:28-03","9268681","AIS-S","29","FORTE DE COPACABANA"
"1569478686","-44.3588017","-2.6780083","222","0.1","PPLX","710235000","2019-10-23 09:06:45-03","9482263","AIS-S","29","FORTE DE SAO FELIPE"
"1569561193","-40.4737933","-21.4790733","48","10.6","PPUJ","710000026","2019-10-23 06:39:39-03","9204922","AIS-S","29","FORTE DE SAO LUIZ"
"1569568343","-52.0187767","-31.721205","191","11.1","PPPB","710001600","2019-10-23 08:12:56-03","9268679","AIS-S","29","FORTE DE SAO MARCOS"
